id_venta,fecha,id_cliente,id_producto,id_sucursal,cantidad,total
4856,2026-01-19,66,32,1,2,5999.8
4857,2026-04-28,157,47,4,5,2060.7
4858,2026-03-23,43,45,3,2,6251.95
4859,2026-04-08,466,42,2,1,1130.13
4860,2026-04-14,328,44,3,5,4456.05
4861,2026-01-24,415,14,1,4,10700.86
4862,2025-12-17,235,30,1,5,13690.24
4863,2026-05-10,232,4,1,5,9239.93
4864,2025-12-26,478,13,4,5,8331.2
4865,2026-03-03,449,10,3,3,2127.55
4866,2026-02-11,77,18,1,1,13509.88
4867,2026-03-17,4,23,4,5,14036.7
4868,2026-01-14,454,15,4,1,2794.32
4869,2026-05-05,49,11,3,3,1884.72
4870,2026-03-22,414,13,3,2,9646.1
4871,2026-03-26,290,3,2,2,13743.65
4872,2026-06-05,123,18,4,5,6591.8
4873,2026-03-24,284,8,4,1,4235.4
4874,2026-01-10,346,7,1,5,13894.52
4875,2026-04-03,148,47,4,5,4325.48
4876,2026-02-10,299,27,2,1,11211.32
4877,2026-05-24,409,15,2,2,2943.49
4878,2026-03-19,294,28,1,1,14703.24
4879,2026-03-17,200,45,1,4,6653.61
4880,2026-01-24,305,22,1,2,6163.66
4881,2026-03-26,260,36,1,3,3840.55
4882,2026-04-14,495,49,1,2,8038.47
4883,2026-03-04,36,37,3,3,14028.77
4884,2026-01-20,46,7,3,2,2561.28
4885,2026-03-03,440,31,1,5,2283.37
4886,2025-12-15,217,29,3,3,3462.02
4887,2025-12-27,251,13,1,4,10396.5
4888,2026-03-13,260,42,4,2,12410.06
4889,2026-01-10,472,1,2,5,10100.03
4890,2026-05-05,98,39,4,5,4630.31
4891,2026-01-02,17,7,3,1,9064.53
4892,2026-04-14,136,45,2,3,4185.84
4893,2026-03-29,451,9,4,3,10920.77
4894,2026-03-26,359,17,3,3,8143.77
4895,2026-02-09,254,40,1,2,9149.68
4896,2025-12-10,460,15,3,4,10940.58
4897,2026-03-02,48,42,1,5,8342.46
4898,2026-01-20,424,26,1,5,1551.67
4899,2026-05-06,28,5,1,1,12744.61
4900,2026-03-03,431,47,3,3,9985.46
4901,2026-05-09,377,14,2,1,8137.94
4902,2026-01-04,454,20,2,1,13243.38
4903,2026-01-22,236,39,4,2,6740.72
4904,2026-05-13,415,33,1,3,8944.25
4905,2026-05-22,475,3,1,2,5265.67
4906,2026-04-11,228,39,1,4,5220.65
4907,2026-01-07,201,8,1,4,7910.83
4908,2025-12-16,289,14,3,4,6805.84
4909,2026-02-13,244,30,1,1,4630.87
4910,2026-04-07,168,3,4,2,2344.65
4911,2026-01-01,354,36,4,1,3978.19
4912,2026-04-25,421,27,1,4,10824.03
4913,2026-02-04,18,29,2,3,6126.16
4914,2026-03-13,425,42,3,4,14711.91
4915,2026-02-09,189,1,4,4,5779.27
4916,2026-03-02,124,45,1,3,11182.36
4917,2025-12-13,420,37,2,5,6234.92
4918,2026-03-11,125,5,4,4,10737.42
4919,2026-01-05,14,9,4,4,14553.22
4920,2026-02-27,459,31,4,1,5307.2
4921,2026-02-24,252,13,3,1,4947.78
4922,2026-03-25,71,3,2,3,11274.65
4923,2026-04-10,109,32,2,4,14417.19
4924,2026-05-06,383,23,1,4,6655.04
4925,2026-04-10,336,15,3,4,10704.64
4926,2025-12-19,380,5,4,1,3949.59
4927,2026-05-20,84,3,4,1,9985.77
4928,2026-01-26,471,10,3,4,9989.16
4929,2026-01-29,255,40,3,5,8592.55
4930,2026-04-06,255,8,4,1,7357.13
4931,2026-03-20,407,40,3,4,3452.12
4932,2025-12-17,468,22,4,2,7117.26
4933,2026-04-28,439,13,3,1,9187.42
4934,2026-02-19,454,9,2,5,8945.86
4935,2025-12-17,225,45,1,1,2132.13
4936,2026-01-27,207,15,1,5,1922.96
4937,2026-03-24,5,21,4,2,9910.92
4938,2026-04-18,435,7,2,2,4824.5
4939,2026-05-27,203,14,2,2,9069.23
4940,2026-03-15,178,17,3,4,14169.05
4941,2026-03-26,374,27,3,1,6886.54
4942,2026-05-26,405,24,4,3,9409.52
4943,2026-04-24,63,28,4,2,9171.33
4944,2026-01-22,438,14,3,2,5742.17
4945,2025-12-25,271,32,1,3,6534.77
4946,2026-03-17,408,49,2,4,8669.57
4947,2026-02-22,394,50,2,2,9114.31
4948,2026-04-28,176,28,1,5,1147.91
4949,2026-04-15,105,11,1,3,10172.9
4950,2026-01-22,234,26,3,4,9108.48
4951,2025-12-10,363,4,1,2,7389.01
4952,2026-02-14,155,18,2,1,12841.14
4953,2026-02-24,464,19,4,5,6676.91
4954,2026-05-22,221,7,3,1,5815.72
4955,2026-03-08,106,6,3,5,8681.73
4956,2026-04-10,105,50,4,4,13786.31
4957,2026-01-08,24,41,1,5,12456.47
4958,2026-01-10,172,47,3,2,9783.22
4959,2026-02-06,18,44,1,3,14049.58
4960,2026-01-02,308,2,2,1,11968.58
4961,2026-01-18,74,32,2,1,7619.22
4962,2026-03-18,3,41,4,4,2650.02
4963,2026-02-26,456,38,4,5,14679.02
4964,2025-12-25,179,2,3,4,14535.01
4965,2026-04-06,27,27,2,5,6845.19
4966,2026-01-08,416,19,3,2,12624.34
4967,2026-03-25,391,17,3,3,2808.59
4968,2026-04-07,151,33,3,4,11696.32
4969,2025-12-26,56,42,4,2,6208.85
4970,2026-03-18,94,45,2,5,6726.91
4971,2026-04-19,431,32,3,2,1095.29
4972,2025-12-28,164,11,2,4,4943.44
4973,2026-02-28,136,36,3,3,7838.57
4974,2026-04-24,174,39,3,5,10065.83
4975,2025-12-29,308,6,1,4,9815.17
4976,2025-12-29,282,35,3,5,12817.62
4977,2026-04-30,245,44,4,4,10541.25
4978,2026-05-02,282,22,3,5,9597.59
4979,2026-02-12,239,45,4,1,4006.23
4980,2026-04-25,59,39,2,1,985.56
4981,2026-05-20,27,12,1,2,727.34
4982,2026-02-11,116,46,2,2,9496.0
4983,2026-06-07,91,33,2,5,6688.46
4984,2026-03-25,224,30,3,3,6699.57
4985,2026-04-28,300,9,1,4,1027.74
4986,2026-03-12,319,31,4,4,2029.76
4987,2025-12-24,94,1,3,4,2802.62
4988,2026-04-28,63,32,1,2,11313.6
4989,2026-01-15,410,13,4,1,11316.0
4990,2026-02-22,303,1,2,1,11438.9
4991,2026-06-05,317,31,1,3,8802.76
4992,2026-03-14,423,46,4,4,4493.06
4993,2026-02-17,79,15,1,2,6933.67
4994,2026-03-19,483,43,4,3,7879.21
4995,2026-04-05,300,22,2,5,12373.7
4996,2026-03-09,262,19,3,5,9560.66
4997,2026-01-13,159,15,4,5,11501.27
4998,2026-06-03,424,36,1,4,11594.81
4999,2026-01-23,80,46,4,2,8244.92
5000,2026-02-25,125,50,4,1,7295.15
5001,2026-02-17,334,29,1,5,7661.84
5002,2026-02-13,196,15,4,3,3054.57
5003,2026-04-26,124,24,1,2,9825.83
5004,2026-04-16,412,20,1,1,2795.81
5005,2026-01-23,275,37,1,2,4497.23
5006,2026-01-23,269,26,3,2,7389.06
5007,2026-05-05,58,25,4,2,7413.42
5008,2025-12-28,454,49,1,2,12567.67
5009,2026-01-11,323,35,4,2,1866.63
5010,2026-04-23,263,3,2,5,14069.41
5011,2026-01-20,383,44,4,1,6594.58
5012,2026-01-21,97,43,2,5,11327.46
5013,2026-05-31,357,37,3,1,5539.4
5014,2026-01-12,444,35,3,1,3194.65
5015,2026-03-28,236,13,1,5,13801.88
5016,2026-02-21,71,39,2,4,10585.98
5017,2026-05-24,152,22,2,5,4669.09
5018,2026-03-17,341,13,2,3,9533.37
5019,2026-02-16,147,40,2,1,8485.9
5020,2026-06-06,374,25,2,2,12088.77
5021,2026-04-06,414,39,2,4,11380.17
5022,2026-02-14,43,42,3,3,10638.91
5023,2025-12-26,488,12,4,4,3722.53
5024,2026-05-12,169,23,1,3,11829.8
5025,2025-12-14,97,50,3,3,8781.97
5026,2025-12-25,109,50,4,1,3054.68
5027,2026-03-11,20,16,1,3,9773.33
5028,2026-05-23,60,25,1,1,11310.11
5029,2026-01-08,254,2,4,5,11855.09
5030,2026-02-18,379,20,1,3,960.11
5031,2026-03-05,67,44,2,3,686.68
5032,2026-04-10,295,24,4,3,9867.24
5033,2026-02-24,83,15,2,4,3672.68
5034,2025-12-11,188,23,1,5,14704.5
5035,2026-02-22,20,12,3,5,12537.98
5036,2026-05-18,144,29,3,4,11880.18
5037,2026-03-11,151,29,3,3,4118.29
5038,2026-01-20,374,28,1,3,7982.4
5039,2026-01-13,57,35,4,3,5883.53
5040,2026-05-10,455,41,1,1,6858.44
5041,2026-01-12,347,28,4,3,3497.1
5042,2026-01-18,313,49,2,2,3201.64
5043,2026-05-13,374,10,2,3,8683.51
5044,2025-12-19,202,21,3,4,5470.06
5045,2026-04-10,295,25,1,5,13550.03
5046,2026-01-16,126,22,1,3,8790.39
5047,2026-04-30,350,5,4,2,1285.97
5048,2026-03-23,262,26,1,2,795.2
5049,2026-03-01,245,13,4,5,6129.61
5050,2026-04-20,113,11,1,1,3579.59
5051,2026-02-24,478,34,2,1,5608.05
5052,2026-01-23,340,17,4,1,14490.01
5053,2026-03-29,209,28,2,3,8990.38
5054,2026-01-26,283,19,2,4,12179.17
5055,2026-05-26,482,21,1,4,8966.16
5056,2026-01-27,85,28,3,5,13916.42
5057,2026-03-14,105,34,2,1,13943.0
5058,2026-04-02,30,34,2,3,11394.09
5059,2026-03-26,279,9,3,3,5827.73
5060,2026-05-14,50,39,4,5,571.92
5061,2026-05-05,15,42,1,1,6191.35
5062,2026-05-29,367,12,4,1,9469.06
5063,2026-06-04,386,27,2,3,2782.94
5064,2026-03-20,51,22,3,4,11247.6
5065,2026-04-12,151,39,1,5,8462.71
5066,2026-02-26,28,8,2,5,13929.06
5067,2026-05-11,12,22,3,1,3082.84
5068,2026-06-02,251,33,2,4,6517.36
5069,2026-02-27,386,45,3,2,4002.66
5070,2026-01-21,298,36,1,4,14341.57
5071,2026-02-22,13,26,1,3,12563.74
5072,2026-02-27,471,26,1,2,2342.75
5073,2026-02-19,35,23,4,1,9997.63
5074,2026-06-05,441,30,4,2,5269.85
5075,2026-05-17,302,49,2,3,7656.74
5076,2026-05-10,479,20,3,2,2413.49
5077,2026-04-15,450,26,4,5,10403.57
5078,2026-02-23,157,31,2,2,4661.19
5079,2026-03-29,149,4,1,5,11743.93
5080,2026-05-14,83,50,1,1,594.83
5081,2026-03-18,412,43,4,3,14931.04
5082,2026-04-13,22,23,1,2,10371.89
5083,2026-01-07,368,21,3,5,8120.28
5084,2026-05-01,285,37,1,4,5438.12
5085,2026-01-13,196,24,3,5,5418.61
5086,2026-04-28,180,28,3,4,2284.7
5087,2026-02-05,492,33,2,3,14932.06
5088,2026-01-01,217,32,4,2,548.31
5089,2026-04-10,312,32,2,5,11461.18
5090,2026-05-10,4,18,2,3,6792.82
5091,2026-01-28,414,21,3,2,9512.59
5092,2026-04-03,486,9,1,2,10986.85
5093,2026-01-27,321,29,4,4,6991.7
5094,2026-05-17,451,14,2,1,5929.2
5095,2026-03-10,253,39,2,4,12453.98
5096,2026-03-26,136,28,3,3,6722.64
5097,2026-04-15,22,15,1,2,7344.83
5098,2026-04-30,268,48,1,2,14134.15
5099,2026-05-14,188,15,2,1,11902.01
5100,2026-01-05,122,9,3,1,9710.0
5101,2026-05-07,67,31,3,4,2932.43
5102,2026-01-27,31,27,2,5,14278.17
5103,2026-01-09,424,17,3,1,14539.58
5104,2026-06-05,120,39,1,5,11358.37
5105,2026-04-05,404,17,3,4,2987.93
5106,2026-04-28,256,1,1,5,13143.12
5107,2026-01-09,274,26,4,3,2122.45
5108,2026-01-15,139,29,1,2,6313.0
5109,2026-05-11,312,39,4,5,13924.48
5110,2026-01-02,414,50,3,5,9912.41
5111,2025-12-11,420,9,1,2,13219.49
5112,2026-03-23,369,11,4,4,8826.62
5113,2026-01-24,227,32,4,4,8960.17
5114,2025-12-22,243,42,3,4,11931.67
5115,2026-06-07,209,3,2,3,14345.24
5116,2026-02-11,296,42,2,1,890.4
5117,2026-01-29,169,26,2,4,11646.68
5118,2026-03-16,390,17,1,2,14655.54
5119,2026-04-27,121,46,2,1,11946.41
5120,2026-06-06,351,34,1,2,10795.77
5121,2025-12-17,375,36,4,2,1949.05
5122,2026-04-09,271,23,1,3,3006.92
5123,2026-02-04,87,43,4,2,12499.96
5124,2026-04-06,428,34,2,5,11872.65
5125,2026-04-09,15,7,2,2,8746.75
5126,2026-05-10,187,41,4,3,2045.91
5127,2026-03-30,201,44,3,2,13596.37
5128,2026-03-14,468,31,4,5,5597.5
5129,2026-03-17,361,31,4,2,2936.64
5130,2026-01-31,400,2,3,3,9769.17
5131,2026-02-18,414,32,2,1,14357.53
5132,2026-03-15,170,43,3,5,1387.63
5133,2026-05-07,169,41,1,5,4830.86
5134,2026-02-10,473,16,1,2,14573.39
5135,2026-05-15,413,18,3,1,2756.05
5136,2026-05-17,321,5,4,3,14206.11
5137,2026-02-14,83,49,3,2,13922.36
5138,2026-02-21,438,44,3,2,13416.8
5139,2026-01-12,287,38,3,1,1435.62
5140,2026-04-08,296,38,4,4,9256.89
5141,2026-01-31,386,49,4,5,6664.93
5142,2026-01-18,2,49,1,1,13116.74
5143,2026-04-02,377,6,2,3,4038.67
5144,2026-05-14,234,24,3,2,10592.84
5145,2026-05-08,171,7,1,4,13453.83
5146,2026-05-08,203,26,4,1,6002.11
5147,2025-12-28,419,15,2,2,4468.49
5148,2026-02-07,41,6,4,3,12444.0
5149,2026-01-16,490,20,2,3,4506.93
5150,2026-04-02,365,15,1,1,11079.13
5151,2025-12-12,174,35,4,4,13592.83
5152,2026-02-13,485,18,4,4,5817.1
5153,2025-12-31,159,22,2,2,3350.2
5154,2026-04-02,236,24,4,3,6804.94
5155,2026-04-16,388,22,3,1,11790.05
5156,2026-06-07,62,21,1,3,7513.31
5157,2026-04-07,478,50,1,5,9284.12
5158,2026-03-10,129,40,2,5,2160.4
5159,2026-04-28,328,32,2,2,14470.77
5160,2026-05-24,431,38,3,5,3589.69
5161,2026-03-05,332,48,1,4,12847.32
5162,2026-01-19,37,27,2,5,11560.83
5163,2026-02-16,349,40,3,3,9692.49
5164,2026-03-22,265,22,2,1,9336.5
5165,2026-05-22,172,3,1,2,7485.47
5166,2026-04-20,238,3,4,4,5261.7
5167,2026-04-05,244,12,1,4,13583.5
5168,2026-04-17,273,31,1,1,12042.73
5169,2026-06-04,160,47,3,2,6698.34
5170,2026-05-15,33,46,4,5,4690.48
5171,2026-04-05,469,43,1,2,10007.46
5172,2026-03-13,290,25,4,1,6112.84
5173,2026-02-04,450,37,2,1,7985.1
5174,2026-04-07,41,12,1,5,9130.37
5175,2026-04-06,151,8,3,1,9618.1
5176,2026-01-12,402,42,4,3,8448.8
5177,2026-05-12,240,36,3,1,2018.64
5178,2026-02-20,477,6,2,1,8751.02
5179,2026-04-05,156,11,1,5,2013.99
5180,2026-05-27,76,14,4,2,13825.42
5181,2026-06-03,152,43,4,2,13440.92
5182,2026-02-15,63,7,3,4,12535.14
5183,2025-12-11,230,38,1,2,8985.12
5184,2026-03-15,472,34,2,4,5546.76
5185,2026-03-13,430,32,1,1,6145.72
5186,2025-12-18,133,49,2,1,4324.83
5187,2026-02-28,467,39,4,1,8417.93
5188,2026-03-09,407,36,2,1,8246.07
5189,2026-05-12,475,39,3,2,5086.36
5190,2026-03-05,94,34,1,1,1966.42
5191,2025-12-18,473,8,4,2,2115.85
5192,2026-03-16,481,2,1,2,8111.22
5193,2026-03-01,305,3,3,4,2384.47
5194,2026-02-12,3,21,2,4,6356.57
5195,2026-01-05,299,45,1,5,3605.06
5196,2026-03-27,161,34,3,2,9103.7
5197,2026-04-20,281,15,2,4,7544.93
5198,2026-04-13,227,40,4,5,12708.65
5199,2026-01-09,174,48,4,2,6670.07
5200,2026-02-15,198,29,3,5,14921.7
5201,2026-05-24,33,1,4,1,14040.51
5202,2026-04-13,205,47,3,4,8064.19
5203,2026-04-12,486,46,2,3,8875.25
5204,2026-05-13,436,1,2,1,9590.91
5205,2026-03-28,80,25,3,4,14596.6
5206,2026-02-17,70,35,4,1,2652.55
5207,2026-05-28,56,49,1,3,14174.3
5208,2025-12-25,26,13,1,4,13400.66
5209,2026-04-04,351,36,2,1,2576.95
5210,2026-05-02,51,18,3,3,9014.57
5211,2026-02-01,166,21,2,5,6515.11
5212,2026-01-14,149,11,2,2,5905.51
5213,2026-05-08,158,23,3,3,4990.48
5214,2026-04-12,20,10,4,5,3783.82
5215,2026-04-20,350,5,3,4,7109.0
5216,2026-04-04,65,8,3,5,1576.3
5217,2026-01-22,396,44,2,5,8721.17
5218,2026-01-05,492,17,3,1,5479.52
5219,2026-05-06,88,31,1,1,1752.88
5220,2026-02-15,498,50,3,3,3897.09
5221,2026-05-15,28,50,4,4,14317.48
5222,2026-03-18,286,48,1,3,8581.05
5223,2026-02-12,209,1,3,5,9978.92
5224,2026-02-03,324,6,4,2,7912.26
5225,2026-05-08,273,29,2,2,11290.12
5226,2026-05-19,243,19,3,4,13892.62
5227,2026-04-26,102,34,3,5,3420.41
5228,2026-02-07,415,16,2,2,972.39
5229,2026-03-01,207,43,1,2,10800.93
5230,2026-01-07,416,21,4,2,5402.37
5231,2026-03-09,371,4,3,2,13449.2
5232,2026-03-30,23,7,2,2,13816.04
5233,2026-04-21,446,27,4,2,11409.72
5234,2026-01-26,302,18,1,2,4936.38
5235,2026-05-08,274,28,3,2,13030.74
5236,2026-04-04,122,44,4,3,5034.92
5237,2026-01-29,96,47,3,5,14614.6
5238,2025-12-31,430,8,2,5,5816.25
5239,2026-01-18,316,20,2,3,12309.11
5240,2026-04-23,135,23,4,2,12752.72
5241,2026-02-14,149,30,4,4,1247.01
5242,2026-04-02,269,22,1,3,1051.63
5243,2026-03-15,281,20,2,3,608.43
5244,2026-03-24,363,46,1,2,10541.43
5245,2026-02-12,112,17,4,5,9026.52
5246,2026-05-31,397,39,1,4,14636.56
5247,2026-05-06,216,11,4,2,3789.46
5248,2025-12-28,457,49,2,2,8763.56
5249,2026-05-07,375,46,4,4,8098.39
5250,2026-01-14,171,44,1,1,9920.07
5251,2026-03-23,67,38,2,1,13117.82
5252,2026-01-21,178,17,2,4,14691.89
5253,2026-05-21,117,9,3,1,3864.01
5254,2026-02-04,422,1,1,5,2397.13
5255,2026-03-29,490,13,1,1,4021.06
5256,2026-01-11,419,48,2,2,11542.13
5257,2026-01-23,418,42,2,3,1848.42
5258,2026-03-01,283,50,3,1,6071.43
5259,2026-02-14,175,42,4,1,12063.92
5260,2026-02-27,74,48,4,5,6895.3
5261,2025-12-27,226,7,1,3,5433.64
5262,2026-03-20,404,41,2,4,4266.96
5263,2026-01-18,374,21,3,2,4279.46
5264,2026-03-09,46,30,1,2,11207.55
5265,2026-04-24,455,35,2,5,3667.68
5266,2026-03-29,52,27,2,3,1019.07
5267,2026-04-15,81,17,2,5,13827.76
5268,2026-04-11,361,39,2,4,5434.06
5269,2026-01-01,451,35,3,3,6552.79
5270,2026-03-12,317,39,2,3,4372.99
5271,2026-05-17,344,14,2,5,5480.02
5272,2026-04-15,259,27,1,3,2185.7
5273,2026-01-06,348,49,3,5,3266.63
5274,2026-04-11,247,16,2,4,8569.0
5275,2026-02-22,325,14,4,4,13392.25
5276,2026-03-03,85,10,4,5,4553.79
5277,2026-01-31,80,39,4,5,13382.94
5278,2026-05-13,481,22,4,4,1366.48
5279,2025-12-17,305,15,3,5,1760.73
5280,2026-03-20,366,31,2,2,13479.33
5281,2025-12-16,304,38,1,1,13606.75
5282,2026-03-18,421,4,1,4,3337.92
5283,2026-03-30,150,10,1,1,11453.01
5284,2026-06-05,160,18,2,3,14114.94
5285,2026-02-11,226,27,4,5,833.2
5286,2026-01-21,277,25,4,2,4148.71
5287,2026-05-04,156,37,4,3,9830.42
5288,2026-05-03,255,4,4,4,5120.61
5289,2026-03-12,26,1,1,4,6345.33
5290,2026-05-04,362,21,2,3,2895.7
5291,2025-12-26,484,19,1,3,2351.51
5292,2026-03-23,278,32,4,3,14066.23
5293,2026-06-01,443,6,3,5,14425.13
5294,2026-05-09,6,4,3,2,8926.39
5295,2026-01-11,28,33,2,4,7310.27
5296,2026-05-22,83,12,4,1,9740.5
5297,2026-02-09,189,17,4,2,948.7
5298,2025-12-10,413,3,3,5,3637.6
5299,2026-01-31,199,19,2,2,2909.83
5300,2026-03-08,6,41,4,3,8031.38
5301,2026-04-12,453,25,4,3,13917.0
5302,2026-02-13,379,3,4,2,7693.25
5303,2026-04-24,468,31,2,4,3214.67
5304,2026-05-22,348,26,3,4,12436.02
5305,2026-03-30,286,44,3,2,7577.18
5306,2026-03-26,155,38,1,1,11793.06
5307,2026-03-05,442,26,3,3,2901.62
5308,2026-04-25,477,5,1,2,7975.94
5309,2026-02-08,5,42,4,2,14111.66
5310,2025-12-16,194,30,1,3,9167.41
5311,2026-02-12,147,40,3,5,6958.49
5312,2026-05-19,496,11,4,5,7821.81
5313,2026-01-20,78,31,2,4,4813.64
5314,2026-03-17,64,22,2,4,7447.25
5315,2026-04-22,11,23,3,1,1169.63
5316,2026-01-24,428,37,2,4,3528.91
5317,2026-02-18,382,17,3,3,7211.69
5318,2026-01-15,333,34,1,3,13620.86
5319,2026-05-04,462,46,1,5,7428.81
5320,2026-01-02,480,17,1,1,14635.31
5321,2026-01-05,422,47,1,5,4288.86
5322,2026-01-23,49,14,1,4,12981.18
5323,2026-05-20,97,10,1,5,11864.36
5324,2025-12-21,358,5,1,5,11265.33
5325,2026-05-23,301,34,1,3,13571.14
5326,2026-05-09,214,16,2,3,3989.21
5327,2025-12-12,481,15,3,3,10905.47
5328,2026-04-26,235,31,1,3,12337.7
5329,2026-04-29,465,38,1,5,6292.73
5330,2026-05-21,142,11,1,3,13278.83
5331,2026-01-29,440,3,4,3,9530.39
5332,2025-12-19,370,10,4,4,12754.4
5333,2026-02-04,264,15,2,1,7637.75
5334,2026-01-07,50,23,3,4,9600.29
5335,2026-05-05,308,50,1,1,7307.81
5336,2026-05-21,30,24,1,2,14761.76
5337,2026-01-01,180,15,1,3,6706.98
5338,2026-06-02,25,13,4,1,8290.46
5339,2026-03-04,185,5,3,3,3964.29
5340,2026-02-24,91,37,3,3,7035.23
5341,2026-02-25,132,33,1,3,3824.68
5342,2026-04-06,411,9,3,2,8661.59
5343,2025-12-17,134,3,4,5,938.94
5344,2026-05-13,437,43,1,3,991.69
5345,2026-06-04,206,22,4,2,9081.23
5346,2026-02-17,345,36,3,3,7526.17
5347,2025-12-15,410,6,3,5,11305.63
5348,2026-03-05,438,44,4,4,4647.63
5349,2026-03-25,78,28,2,1,14952.49
5350,2026-06-02,454,7,4,1,12270.23
5351,2026-03-01,412,21,3,1,7434.07
5352,2026-04-22,72,15,1,1,5086.53
5353,2026-04-19,389,46,4,5,7235.13
5354,2026-05-20,152,24,2,2,9272.97
5355,2026-01-03,366,47,4,4,5673.51
5356,2026-03-15,451,33,2,2,3471.97
5357,2026-04-27,414,50,4,1,4675.56
5358,2026-03-23,363,24,4,3,13618.76
5359,2026-05-27,325,9,3,5,4197.15
5360,2025-12-13,135,15,4,3,5173.07
5361,2026-03-13,31,34,1,2,10566.6
5362,2026-03-16,143,7,1,4,12300.05
5363,2026-03-26,124,14,1,2,1624.17
5364,2026-05-28,257,47,2,1,7572.61
5365,2026-04-04,244,26,4,4,12917.5
5366,2026-05-18,75,24,4,5,2702.43
5367,2026-04-22,287,49,1,3,6732.63
5368,2026-03-04,477,14,4,1,2776.39
5369,2025-12-09,347,43,1,3,3443.67
5370,2026-03-07,219,50,1,4,1842.12
5371,2026-03-12,463,26,1,2,13416.88
5372,2026-05-30,216,50,4,3,5466.22
5373,2026-03-16,229,40,2,4,6393.22
5374,2026-05-22,296,24,2,2,9455.83
5375,2026-01-11,232,46,3,5,13585.03
5376,2026-05-07,164,41,1,4,3241.37
5377,2026-04-03,385,17,2,1,4509.47
5378,2026-04-10,485,17,4,2,548.69
5379,2026-05-11,419,43,1,5,5903.94
5380,2025-12-20,22,8,4,1,14081.07
5381,2026-06-03,461,17,3,2,5366.53
5382,2026-01-16,52,36,1,5,5683.86
5383,2026-03-12,497,4,4,2,14704.35
5384,2026-04-15,474,25,4,4,3534.9
5385,2026-01-28,115,13,2,5,6044.98
5386,2026-03-16,323,2,1,2,1439.51
5387,2026-01-08,273,1,2,2,3213.47
5388,2026-01-11,495,32,3,4,6099.95
5389,2026-01-18,119,25,2,3,1446.96
5390,2026-01-13,120,22,2,4,3780.97
5391,2026-02-18,387,20,4,4,14643.45
5392,2026-04-07,49,12,1,2,8078.31
5393,2025-12-24,403,29,2,4,14089.91
5394,2026-01-03,213,50,1,1,10355.71
5395,2026-05-15,98,3,4,2,7480.12
5396,2026-03-26,69,29,2,1,7763.82
5397,2025-12-15,99,22,2,5,1329.01
5398,2026-05-23,359,42,2,4,1227.17
5399,2026-05-15,406,22,3,3,3544.85
5400,2026-04-29,164,49,4,5,14937.69
5401,2026-01-21,188,25,3,5,705.94
5402,2025-12-26,231,49,3,5,9120.96
5403,2026-02-06,369,15,3,3,7097.63
5404,2026-01-18,22,41,3,3,3169.11
5405,2025-12-09,107,2,2,5,3712.93
5406,2026-04-26,23,21,1,2,7325.02
5407,2026-01-26,5,33,2,4,7577.21
5408,2025-12-13,340,15,3,1,10537.24
5409,2026-01-27,94,14,2,5,14586.81
5410,2026-03-11,451,31,2,2,8710.49
5411,2026-06-04,109,14,3,4,14432.79
5412,2026-03-04,245,38,3,5,1174.53
5413,2026-05-15,50,32,2,1,14864.31
5414,2026-02-08,258,2,3,3,10839.21
5415,2026-01-19,309,3,4,3,13364.38
5416,2026-02-15,411,26,1,5,10174.65
5417,2026-02-23,464,22,4,4,9433.9
5418,2025-12-28,131,15,1,4,1736.0
5419,2026-01-13,242,41,1,3,4434.08
5420,2026-02-03,492,9,3,3,2427.72
5421,2026-03-14,187,37,1,3,2034.75
5422,2026-04-19,405,21,2,2,9074.3
5423,2026-05-16,13,40,1,5,2160.62
5424,2026-06-07,58,24,4,2,10258.89
5425,2026-04-01,144,42,1,2,6860.6
5426,2025-12-18,339,42,4,4,13685.33
5427,2026-01-10,149,39,1,3,7050.08
5428,2026-02-02,457,10,3,2,10045.73
5429,2026-01-29,204,42,1,3,12693.23
5430,2026-03-31,78,6,4,5,10875.74
5431,2026-05-16,228,28,2,2,3054.19
5432,2026-02-26,209,41,1,1,13519.57
5433,2026-05-30,308,21,4,3,6876.27
5434,2026-02-16,410,6,2,1,7899.83
5435,2026-03-18,495,11,1,5,9556.52
5436,2026-04-02,244,16,1,5,6066.59
5437,2026-04-24,15,24,3,4,798.04
5438,2026-03-23,108,18,4,2,4850.55
5439,2025-12-30,105,16,2,2,3810.2
5440,2026-05-13,405,50,3,5,13788.47
5441,2026-02-19,419,21,1,3,5740.09
5442,2026-03-05,202,21,2,2,3653.55
5443,2026-02-28,292,29,2,1,9970.74
5444,2026-03-16,316,40,4,2,14737.86
5445,2026-06-04,240,14,1,2,922.51
5446,2026-02-25,489,37,4,5,12997.57
5447,2026-02-18,184,25,1,1,2937.69
5448,2026-03-26,377,50,4,4,5602.48
5449,2026-01-17,224,12,2,5,13972.91
5450,2026-04-11,245,22,3,3,9481.57
5451,2026-02-11,108,11,4,4,2782.19
5452,2026-04-12,31,50,3,1,2436.06
5453,2026-01-06,204,39,3,3,14662.8
5454,2025-12-30,316,10,3,5,2622.59
5455,2026-01-16,278,50,3,4,6946.03
5456,2026-02-02,229,32,1,5,11717.94
5457,2026-05-18,25,40,3,2,1243.32
5458,2026-06-02,184,50,2,5,5913.56
5459,2026-01-07,445,39,3,3,12324.09
5460,2026-05-12,109,18,2,3,9125.44
5461,2026-03-31,12,33,4,2,12135.48
5462,2026-06-06,206,30,2,3,14664.99
5463,2026-03-06,37,3,4,1,9206.27
